Tester ID/Tester Station: /CP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,58,58,109,100,-514.05,-516.395,-516.453,-516.827,-518.4,-519.396,-466.603,-454.938,-506.674,16.913,16.455,16.455,16.455,16.913,16.455,16.608,16.913,16.455,16.608,16.608,16.455,16.608,16.913,16.76,16.76,16.913,16.608,16.455,16.455,16.302,16.455,16.455,16.76,16.455,16.455,16.76,16.455,16.76,16.608,16.76,16.76,16.76,16.455,16.455,16.76,16.302,16.302,16.76,16.455,16.913,16.455,16.76,16.76,16.913,16.913,16.913,16.913,16.302,16.76,16.455,16.455,16.455,16.455,16.913,16.76,16.76,16.76,16.913,16.76,16.608,16.455,16.76,16.608,16.455
3028,58,58,108,100,-512.935,-515.294,-523.832,-524.515,-533.651,-524.153,-465.479,-450.347,-505.621,12.498,12.498,13.264,12.651,12.804,12.804,12.804,12.498,12.804,12.804,12.804,12.804,13.264,12.651,12.498,12.651,12.804,13.264,12.651,12.804,12.957,12.957,12.957,12.651,12.957,12.651,12.804,12.651,12.957,12.498,12.957,12.344,12.498,13.11,13.11,12.344,12.804,12.498,12.651,12.957,12.498,12.957,13.264,12.957,12.957,12.804,12.191,12.498,12.498,12.651,12.498,12.651,12.957,12.957,12.344,12.651,12.344,12.804,12.498,12.804,12.651,12.651,12.498,12.498,12.957
3029,9,9,107,100,-519.813,-528.364,-525.543,-521.137,-516.912,-515.552,-470.196,-456.931,-509.772,5017,5016,5017,5017,5017,5017,5017,5016,5017,5017,13.976,13.67,14.129,13.517,13.517,13.517,13.67,14.282,13.67,13.976,13.823,5017,5017
3030,58,58,106,100,-517.913,-516.834,-518.37,-518.221,-525.021,-519.71,-472.406,-455.754,-509.914,13.786,13.939,13.633,13.633,13.786,13.786,13.633,13.633,13.633,13.633,13.786,13.786,13.633,13.786,13.939,13.786,13.939,13.633,13.786,13.633,13.633,13.48,13.633,13.786,13.633,13.48,13.633,13.786,13.786,13.48,13.48,13.633,13.633,13.633,13.633,13.633,13.786,13.633,13.633,13.633,13.633,13.633,13.633,13.633,13.633,13.633,13.633,13.633,13.786,13.633,13.786,13.633,13.633,13.633,13.633,13.48,13.633,13.48,13.633,13.786,13.786,13.48,13.48,13.633,13.48
3031,58,58,105,100,-516.831,-521.548,-517.12,-514.879,-518.478,-512.556,-471.276,-457.746,-509.353,11.803,11.803,12.262,11.956,12.109,12.109,12.109,11.803,12.109,11.803,12.109,11.803,12.109,11.803,11.803,11.803,12.262,12.262,11.956,11.956,12.109,11.956,12.262,12.109,12.109,11.803,12.262,11.65,12.262,11.65,12.262,11.803,12.109,12.262,12.262,11.956,12.262,11.803,12.262,12.109,11.65,12.109,12.262,12.262,12.262,12.262,11.956,11.956,11.803,12.262,11.803,12.109,12.262,12.109,11.65,11.803,11.803,12.109,12.262,12.109,12.262,11.803,11.65,11.956,12.415
3032,58,58,104,100,-512.449,-515.283,-515.109,-515.068,-517.703,-516.49,-467.753,-456.034,-505.966,13.096,13.249,13.402,13.249,12.791,13.096,13.249,13.096,13.249,13.096,13.249,13.096,13.249,12.791,12.943,12.638,12.791,12.943,13.249,13.249,13.249,13.249,13.096,12.485,13.249,13.096,12.638,13.554,12.791,12.943,13.096,12.943,12.943,13.249,13.249,12.943,13.249,13.096,12.791,13.096,12.791,13.249,12.791,12.943,12.791,13.096,12.638,12.943,13.096,12.791,13.402,13.249,13.096,13.096,12.638,12.791,12.791,13.096,12.943,12.943,13.249,13.402,13.249,13.249,13.402
3033,58,58,103,100,-511.942,-514.667,-514.773,-515.368,-517.713,-518.521,-467.872,-456.046,-505.667,12.751,13.057,13.057,13.057,12.751,13.057,12.904,12.904,12.904,12.904,12.904,12.904,12.904,12.598,12.598,12.598,12.598,12.598,12.904,12.751,12.751,12.751,13.057,12.445,12.751,12.904,12.598,12.904,12.598,12.598,12.751,12.751,12.751,12.904,12.751,12.751,12.904,12.598,12.598,12.904,12.445,12.751,12.598,12.751,12.598,12.751,12.598,12.598,12.751,12.751,12.904,12.904,12.751,12.904,12.598,12.598,12.598,12.751,12.751,12.751,12.904,12.904,12.904,12.904,12.904
3034,58,58,102,100,-512.047,-515.203,-515.172,-514.908,-514.726,-513.305,-467.499,-455.73,-505.703,12.983,13.136,13.136,13.136,12.983,13.136,12.983,12.983,13.136,12.983,13.136,13.136,13.136,12.524,12.677,12.83,12.524,12.83,12.983,12.983,12.983,13.136,12.83,12.524,13.136,12.983,12.677,13.136,12.677,12.677,13.136,12.677,12.83,12.983,12.83,12.83,13.136,12.83,12.83,13.136,12.677,12.983,12.677,12.524,12.677,12.983,12.677,12.83,12.983,12.983,13.136,13.136,13.136,12.983,12.677,12.83,12.677,12.677,12.677,12.83,13.289,13.136,12.983,12.983,13.136
3035,58,58,101,100,-511.769,-514.982,-514.858,-515.593,-517.91,-518.8,-465.044,-453.025,-505.193,12.866,13.172,13.172,13.172,12.866,13.019,12.866,12.866,13.172,13.019,13.019,13.019,12.866,12.407,12.56,12.713,12.254,12.713,13.172,12.866,12.866,13.019,13.172,12.407,13.019,12.866,12.407,13.172,12.56,12.407,12.713,12.866,12.56,13.019,12.866,12.56,13.019,12.713,12.407,12.866,12.56,13.019,12.407,12.56,12.56,12.713,12.56,12.713,12.713,12.56,13.019,13.019,12.866,12.713,12.407,12.713,12.56,12.713,12.56,12.713,13.019,13.172,12.866,12.866,13.019
3036,58,58,116,101,-514.606,-517.728,-517.603,-518.192,-519.977,-520.44,-466.662,-454.794,-508.093,18.334,18.028,18.028,18.028,18.334,18.028,17.875,17.875,18.028,18.028,18.028,18.334,18.028,17.875,18.028,18.334,18.028,18.181,18.028,17.722,18.181,17.57,17.57,17.417,18.028,17.875,18.181,18.181,17.57,17.722,18.028,17.875,18.028,17.57,17.722,17.722,18.334,18.028,17.722,18.028,18.334,17.722,18.028,17.875,18.028,17.57,17.722,17.875,17.722,18.181,17.57,18.028,17.57,17.875,18.181,17.722,18.181,18.028,18.028,18.028,17.57,18.181,17.722,18.181,18.181
3037,58,58,115,101,-515.05,-517.545,-517.292,-517.566,-519.454,-518.805,-467.362,-456.108,-508.7,17.007,16.701,16.549,16.549,16.854,16.549,16.701,16.549,16.701,16.549,16.701,16.854,16.701,16.549,16.549,16.701,16.701,16.701,16.701,16.243,16.549,16.396,16.243,16.243,16.701,16.549,16.549,16.701,16.243,16.396,16.549,16.396,16.549,16.396,16.243,16.549,16.854,16.854,16.549,16.854,16.854,16.243,16.701,16.396,16.549,16.396,16.396,16.549,16.396,16.701,16.09,16.549,16.396,16.396,16.854,16.396,16.854,16.549,16.549,16.701,16.549,16.701,16.396,16.701,16.549
3038,58,58,114,101,-514.701,-517.764,-517.951,-518.476,-518.952,-519.375,-467.922,-456.31,-507.959,16.869,16.563,16.716,16.716,17.022,16.716,16.563,16.563,16.716,16.41,16.563,16.716,16.563,16.563,16.716,16.716,16.716,16.716,16.563,16.563,16.716,16.41,16.41,16.41,16.716,16.563,16.563,16.716,16.41,16.41,16.716,16.41,16.716,16.41,16.41,16.41,16.563,16.563,16.563,16.563,16.716,16.41,16.563,16.41,16.563,16.41,16.41,16.563,16.257,16.716,16.257,16.716,16.41,16.41,16.716,16.41,16.716,16.563,16.716,16.563,16.563,16.716,16.41,16.716,16.563
3039,58,58,113,101,-514.506,-517.948,-517.371,-517.422,-519.616,-519.103,-467.083,-455.781,-506.882,16.99,16.837,16.684,16.684,17.143,16.684,16.531,16.684,16.684,16.531,16.837,16.99,16.531,16.531,16.684,16.837,16.837,16.684,16.684,16.377,16.99,16.224,16.377,16.377,16.837,16.684,16.837,16.837,16.531,16.377,16.837,16.684,16.837,16.531,16.377,16.377,16.99,16.99,16.684,16.684,16.99,16.377,16.684,16.531,16.684,16.377,16.377,16.684,16.531,16.837,16.377,16.99,16.224,16.377,16.837,16.377,16.99,16.531,16.684,16.837,16.377,16.837,16.377,16.837,16.837
3040,58,58,112,101,-513.589,-516.407,-517.139,-517.669,-516.937,-517.981,-467.449,-455.625,-507.413,15.737,15.89,15.737,15.737,15.584,15.584,15.89,15.584,15.737,15.278,15.431,15.278,15.125,15.737,15.125,15.278,15.278,15.278,15.278,15.737,15.125,15.737,15.737,15.737,15.278,15.737,14.972,15.278,15.737,15.737,15.278,15.584,15.278,15.737,15.737,15.737,15.278,15.125,15.737,15.278,15.278,15.737,15.584,15.584,15.278,15.737,15.737,15.584,15.737,15.278,15.584,15.278,15.737,15.431,15.278,15.737,14.972,15.584,15.278,15.431,15.737,15.125,15.584,15.278,15.584
3041,58,58,111,101,-513.969,-516.817,-516.599,-516.59,-515.571,-514.733,-466.565,-455.093,-507.047,14.776,14.776,14.471,14.471,14.623,14.318,14.776,14.471,14.623,14.471,14.471,14.471,14.165,14.318,14.318,14.623,14.471,14.623,14.623,14.318,14.471,14.318,14.471,14.318,14.471,14.623,14.318,14.318,14.318,14.471,14.318,14.623,14.471,14.471,14.471,14.471,14.623,14.471,14.471,14.623,14.623,14.471,14.623,14.318,14.318,14.471,14.471,14.623,14.471,14.623,14.165,14.318,14.471,14.471,14.623,14.471,14.623,14.471,14.471,14.318,14.471,14.471,14.471,14.623,14.623
3042,58,58,110,101,-512.632,-515.499,-516.001,-516.378,-514.355,-517.639,-465.288,-453.525,-505.792,12.965,13.576,13.423,13.423,13.27,13.576,13.27,13.423,13.423,12.812,13.118,13.27,13.118,13.423,12.812,13.118,12.965,12.812,12.812,13.576,13.27,13.27,13.423,13.27,13.27,13.27,12.812,12.965,13.576,13.423,13.27,13.27,13.118,13.576,13.27,13.729,12.965,12.965,13.576,12.812,13.27,13.27,13.118,13.423,13.27,13.118,13.423,13.423,13.27,12.965,13.27,13.118,13.423,12.812,13.118,13.27,12.812,12.965,13.27,13.729,13.576,13.118,13.118,12.812,13.27
3043,58,58,109,101,-512.789,-515.754,-515.72,-516.15,-517.818,-517.58,-465.06,-453.364,-504.163,13.363,13.516,13.516,13.669,13.516,13.669,13.516,13.516,13.669,13.21,13.363,13.057,13.363,13.516,13.057,13.21,13.057,13.057,13.057,13.822,13.21,13.669,13.669,13.822,13.21,13.363,13.21,13.057,13.975,13.669,13.363,13.516,13.21,13.669,13.669,13.822,12.904,13.057,13.669,12.904,13.21,13.516,13.21,13.822,13.363,13.516,13.822,13.669,13.516,13.057,13.516,13.363,13.669,13.21,13.057,13.669,12.904,13.363,13.21,13.363,13.516,13.363,13.516,12.904,13.516
3044,58,58,108,101,-512.225,-514.93,-515.578,-516.362,-517.449,-517.257,-465.335,-453.23,-503.713,12.679,12.679,13.29,13.137,12.679,12.679,12.526,12.679,13.137,13.137,12.984,13.137,13.137,12.679,12.679,13.137,13.137,12.679,13.29,12.832,12.679,12.832,12.832,12.832,12.832,13.137,12.984,13.137,12.679,13.137,12.984,13.137,12.832,12.984,12.679,12.832,12.526,13.137,13.137,12.679,13.137,12.984,12.832,13.137,13.29,12.679,13.137,12.679,13.137,12.984,12.679,13.137,12.679,12.832,12.832,12.832,13.29,13.137,13.29,13.137,12.679,12.679,13.137,12.832,12.832
3045,58,58,107,101,-512.548,-515.924,-515.505,-515.756,-514.936,-516.772,-465.059,-453.298,-504.582,12.841,12.535,12.841,12.688,12.688,12.688,12.841,12.688,12.688,12.688,12.688,12.688,12.841,12.688,12.688,12.688,12.688,12.841,12.688,12.535,12.688,12.841,12.688,12.841,12.535,12.688,12.841,12.688,12.688,12.688,12.688,12.688,12.688,12.841,12.688,12.688,12.688,12.688,12.688,12.688,12.688,12.841,12.688,12.382,12.841,12.535,12.688,12.688,12.688,12.688,12.688,12.688,12.841,12.535,12.535,12.994,12.688,12.688,12.535,12.688,12.841,12.688,12.688,12.841,12.841
3046,58,58,106,101,-513.123,-515.912,-516.129,-517.104,-518.561,-518.907,-465.904,-454.339,-506.559,13.016,13.169,13.475,13.475,13.016,13.016,13.016,13.169,13.322,13.169,13.475,13.475,13.322,12.863,12.863,13.475,13.475,12.863,13.475,13.322,12.71,12.71,12.71,13.169,13.016,13.169,13.169,13.322,12.863,13.169,13.322,13.169,13.016,13.016,13.169,12.863,12.405,13.169,13.169,13.016,13.322,13.016,13.475,13.322,13.169,13.169,13.016,12.71,13.169,13.322,12.863,13.169,12.863,13.016,13.016,13.016,13.016,13.169,13.475,13.475,13.016,13.016,13.475,12.863,13.016
3047,58,58,105,101,-512.917,-515.871,-516.362,-516.467,-517.482,-517.115,-466.168,-454.294,-505.944,13.304,13.304,13.915,13.457,13.152,13.152,12.999,13.152,13.457,13.304,13.61,13.457,13.304,12.999,12.846,13.457,13.457,12.999,13.457,13.304,12.541,12.999,12.999,12.999,12.999,13.152,13.152,13.61,12.999,13.457,13.304,13.457,12.999,12.846,12.999,12.999,12.693,13.152,13.304,12.999,13.457,12.999,13.152,13.457,13.152,12.999,13.152,12.999,13.152,13.304,12.999,13.304,12.846,13.152,13.152,13.152,13.152,13.457,13.457,13.61,12.846,13.152,13.457,13.152,13.152
3048,58,58,104,101,-522.34,-522.966,-527.206,-517.576,-524.18,-523.524,-472.065,-460.302,-511.575,8.982,8.676,8.216,8.829,8.37,8.676,8.523,8.982,8.523,8.523,8.676,8.829,8.216,8.829,8.829,8.829,8.37,8.37,8.523,8.829,8.216,8.37,8.216,8.676,8.37,8.523,8.216,8.829,8.37,8.676,7.91,8.829,8.37,8.216,8.37,8.37,8.523,8.982,8.37,8.216,8.829,8.216,8.063,8.216,8.37,8.37,8.829,8.216,8.676,8.37,8.829,8.523,8.216,8.216,8.676,8.523,8.829,8.216,8.37,8.676,8.523,8.37,8.676,8.676,8.216
3049,58,58,103,101,-526.718,-522.5,-522.906,-532.094,-500.753,-504.755,-462.107,-451.782,-500.501,0.879335,0.726021,0.419392,0.572706,0.572706,0.726021,0.726021,0.726021,0.419392,0.572706,0.726021,0.879335,0.419392,0.726021,0.726021,0.726021,0.419392,0.419392,0.726021,0.572706,0.419392,0.266077,0.419392,0.726021,0.266077,0.572706,0.266077,1.033,0.726021,0.726021,0.419392,0.726021,0.572706,0.419392,0.419392,0.419392,0.726021,1.033,0.572706,0.266077,0.879335,0.419392,0.266077,0.419392,0.419392,0.572706,0.726021,0.266077,0.726021,0.572706,0.726021,0.572706,0.572706,0.266077,0.726021,0.419392,0.726021,0.266077,0.572706,0.879335,0.726021,0.419392,0.726021,0.726021,0.419392
3050,58,58,102,101,-503.068,-507.26,-514.43,-511.918,-519.301,-526.46,-469.616,-456.037,-509.782,14.132,14.132,13.979,13.979,13.826,13.979,13.979,14.132,13.979,13.979,14.132,14.132,13.979,13.979,13.979,14.132,13.826,13.979,13.979,13.979,13.979,13.826,13.826,13.979,13.826,13.979,13.826,14.132,13.826,13.979,13.826,13.979,13.826,13.826,13.826,13.826,14.132,14.132,13.826,13.673,14.285,13.826,13.826,13.826,13.826,13.826,13.826,13.826,13.979,13.826,14.132,13.979,13.826,13.826,13.979,13.826,13.979,13.826,13.826,13.979,13.979,13.826,14.132,13.979,13.673
3051,58,58,101,101,-516.573,-525.975,-522.434,-522.495,-521.315,-514.872,-459.461,-450.358,-498.832,2.2,2.047,1.741,2.047,1.894,2.047,1.741,2.047,1.894,1.894,2.047,2.047,1.588,2.047,2.047,2.047,1.894,1.588,1.894,1.894,1.435,1.588,1.588,1.894,1.588,1.894,1.435,2.2,1.741,2.047,1.435,1.894,1.894,1.435,1.741,1.588,1.894,2.352,1.588,1.435,2.2,1.588,1.588,1.588,1.588,1.741,2.047,1.588,2.047,1.894,1.894,1.741,1.435,1.588,2.047,1.588,2.047,1.435,1.588,2.2,1.741,1.741,2.047,1.894,1.435
3052,58,58,116,98,-513.668,-516.77,-516.053,-516.725,-517.134,-517.172,-467.252,-456.21,-505.682,17.311,17.158,17.464,17.158,17.311,17.005,17.158,17.158,17.311,16.852,17.311,17.311,17.464,17.464,17.158,16.852,17.158,17.005,16.699,17.158,17.005,16.852,17.158,16.699,16.852,17.158,17.158,17.311,17.311,17.158,16.852,17.158,17.005,16.852,17.158,17.158,16.852,17.158,17.158,17.005,17.005,16.852,17.158,17.005,17.464,17.311,17.158,17.005,17.311,17.005,17.005,16.852,17.005,17.464,16.852,17.158,17.005,16.852,17.158,16.852,16.699,16.699,17.158,16.852,17.311
3053,58,58,115,98,-514.064,-518.14,-516.876,-518.024,-518.393,-519.144,-469.533,-458.231,-508.424,18.051,18.051,18.204,17.898,18.051,17.745,18.051,17.898,18.204,17.745,18.051,17.898,18.051,18.051,18.051,17.898,18.051,17.898,17.745,18.051,17.898,17.898,18.051,17.745,17.898,17.898,18.051,18.051,18.051,17.898,17.745,18.051,18.204,17.898,18.051,18.051,17.745,18.204,18.051,18.204,17.898,17.898,18.204,18.051,18.204,18.204,18.051,18.051,18.204,18.051,17.898,17.898,18.051,18.357,17.745,18.204,17.898,17.898,18.204,17.898,17.898,17.898,18.051,17.898,18.204
3054,58,58,114,98,-514.854,-517.924,-517.103,-517.649,-518.549,-518.545,-468.643,-457.04,-507.942,17.584,17.431,17.89,17.431,17.737,17.277,17.584,17.431,17.584,17.277,17.584,17.584,17.89,17.737,17.431,17.277,17.584,17.277,17.277,17.584,17.431,17.277,17.584,17.124,17.277,17.584,17.431,17.431,17.431,17.431,17.124,17.431,17.584,17.124,17.584,17.431,17.124,17.431,17.431,17.277,17.277,17.124,17.431,17.431,17.584,17.431,17.431,17.277,17.584,17.277,17.277,17.277,17.277,17.584,17.277,17.737,17.431,17.431,17.431,17.277,17.124,17.277,17.431,17.277,17.737
3055,58,58,113,98,-514.9,-517.821,-517.751,-518.123,-518.509,-519.465,-469.631,-458.768,-508.695,17.831,17.677,18.29,17.831,18.29,17.677,17.984,17.831,18.137,17.677,18.29,18.137,18.443,18.137,17.831,17.677,17.984,17.831,17.524,17.984,18.137,17.524,17.831,17.524,17.524,18.137,17.831,18.137,17.984,17.831,17.677,17.831,18.137,17.524,18.137,17.984,17.831,17.984,17.831,17.984,17.831,17.677,17.984,17.984,17.984,17.984,17.831,17.831,18.137,17.677,17.677,17.831,17.677,18.137,17.677,18.137,17.831,17.677,17.984,17.524,17.677,17.677,18.137,17.831,18.137
3056,58,58,112,98,-514.257,-517.777,-517.907,-517.922,-517.051,-516.625,-468.432,-456.262,-509.245,18.433,18.28,18.433,18.128,18.28,18.586,17.822,17.822,18.586,18.128,18.28,17.822,17.975,17.822,18.28,17.822,18.128,18.433,17.975,18.433,17.822,17.822,18.433,17.669,17.822,18.28,17.822,18.28,18.28,18.28,18.433,18.28,18.128,18.433,17.822,18.128,17.669,17.975,18.128,18.128,17.975,18.128,18.433,18.128,18.433,17.669,18.28,17.822,18.433,17.975,18.28,17.822,18.128,17.822,17.822,17.669,17.975,18.28,17.822,18.128,17.822,18.128,17.822,17.975,17.822
3057,58,58,111,98,-514.591,-518.425,-517.444,-518.034,-520.168,-521.168,-469.982,-458.163,-507.076,17.642,17.642,17.795,17.642,17.642,17.795,17.183,17.183,17.795,17.642,17.795,17.336,17.336,17.336,17.642,17.336,17.642,17.795,17.336,17.795,17.336,17.336,17.795,16.877,17.183,17.795,17.183,17.795,17.795,17.795,17.642,17.642,17.642,17.795,17.336,17.642,17.489,17.336,17.642,17.642,17.642,17.489,18.101,17.489,17.948,17.03,17.642,17.183,17.795,17.489,17.795,17.336,17.336,17.336,17.489,17.336,17.183,17.795,17.183,17.948,17.489,17.642,17.336,17.489,17.642
3058,58,58,110,98,-514.599,-517.625,-516.991,-516.85,-516.356,-515.873,-469.077,-457.167,-507.629,17.493,17.341,17.341,17.646,17.646,17.341,17.188,17.341,17.188,17.341,17.493,17.341,17.341,17.493,17.035,17.341,17.493,17.188,17.341,17.188,17.188,17.035,17.188,17.341,17.188,17.188,17.341,17.341,17.188,17.188,17.035,17.188,17.341,17.188,17.341,17.188,17.188,17.188,17.341,17.341,17.341,17.341,17.035,17.493,17.188,17.188,17.341,17.341,17.188,17.035,17.188,17.341,17.188,17.341,17.188,17.341,17.035,17.188,17.188,17.188,17.188,17.188,17.188,17.035,17.341
3059,58,58,109,98,-513.285,-516.548,-516.605,-517.132,-517.329,-517.713,-468.285,-456.62,-507.132,16.302,15.997,16.302,15.997,16.455,16.302,15.844,15.844,16.302,16.302,16.302,15.692,15.844,15.844,15.997,15.844,16.15,16.302,15.997,16.302,15.844,15.844,16.15,15.692,15.692,16.302,15.997,16.302,16.15,16.15,16.15,16.302,16.302,16.302,15.844,16.15,15.692,15.844,16.15,16.302,16.15,16.15,16.15,16.15,16.302,15.692,16.302,15.539,16.302,15.844,16.302,15.997,16.15,16.15,15.692,15.844,15.539,16.302,15.844,16.302,15.844,15.997,16.15,15.844,15.844
3060,58,58,108,98,-512.17,-514.988,-523.066,-524.056,-532.122,-523.388,-466.852,-451.873,-505.926,12.191,11.885,12.191,11.885,11.885,11.578,11.732,12.191,11.578,12.191,11.578,12.191,11.885,12.191,11.732,12.191,12.191,11.885,11.578,11.885,11.885,11.732,11.885,11.732,11.578,11.578,11.578,11.732,12.038,11.578,11.578,11.578,11.732,12.191,11.578,11.885,11.732,12.038,12.038,12.038,11.732,11.885,11.885,11.732,12.038,11.885,11.885,11.732,11.425,11.578,12.038,11.885,11.425,12.038,11.732,12.191,11.885,11.732,12.038,11.578,12.038,12.038,12.038,11.578,11.425
3061,58,58,107,98,-517.514,-526.831,-523.399,-519.3,-514.01,-512.192,-470.348,-458.001,-508.397,11.22,10.454,11.22,11.066,11.22,10.76,10.913,11.373,10.76,11.373,10.76,11.373,11.22,11.373,10.76,11.373,11.526,11.066,11.066,11.22,11.22,11.22,11.22,10.913,11.066,10.76,11.066,10.913,11.22,11.22,10.454,11.066,11.373,11.526,11.066,11.22,11.22,11.22,11.373,11.373,11.066,11.22,11.22,11.22,11.373,11.22,11.22,11.066,11.066,11.066,11.526,11.22,10.76,11.373,11.22,11.526,11.22,11.22,11.526,10.913,11.373,11.373,11.373,10.76,11.066
3062,58,58,106,98,-516.842,-516.069,-517.299,-517.15,-522.731,-516.657,-471.181,-455.295,-510.067,13.021,12.868,13.021,13.021,12.868,12.715,12.715,12.715,12.868,12.715,12.868,12.715,12.715,12.715,12.715,12.715,12.562,13.021,13.021,12.868,12.715,12.715,13.021,12.715,12.715,13.021,12.715,12.868,12.868,12.715,12.868,12.715,12.715,12.715,12.868,12.868,12.562,12.868,12.868,12.868,12.715,13.021,12.715,12.715,12.715,12.868,12.868,12.715,12.868,12.715,12.715,12.868,12.868,12.562,12.868,12.715,12.715,12.715,12.868,12.868,12.715,12.715,12.715,12.868,13.021
3063,58,58,105,98,-516.831,-520.324,-516.662,-514.573,-518.937,-511.791,-470.206,-457.899,-508.589,12.415,12.262,12.568,12.568,12.262,11.956,12.109,12.415,12.109,12.415,11.956,12.72,12.415,12.415,12.415,12.72,12.568,12.568,12.262,12.568,12.415,12.109,12.72,11.956,12.109,12.262,12.109,12.262,12.568,12.109,11.956,12.109,12.262,12.72,12.415,12.568,12.109,12.568,12.72,12.568,12.109,12.568,12.109,12.262,12.568,12.415,12.415,12.109,12.262,12.109,12.415,12.568,11.956,12.568,12.568,12.72,12.568,12.262,12.72,12.262,12.568,12.415,12.415,12.109,12.262
3064,58,58,104,98,-511.379,-514.824,-514.346,-514.304,-515.56,-515.265,-465.613,-453.435,-504.132,12.791,13.096,12.943,12.943,13.096,12.333,13.249,13.096,12.485,12.485,12.485,13.096,12.943,12.943,12.485,12.943,12.791,12.485,12.638,12.638,12.791,12.943,12.485,12.638,12.943,12.333,12.791,12.333,12.791,12.485,12.638,12.638,12.638,12.333,12.791,12.485,12.791,12.791,12.638,12.791,12.791,12.638,12.638,12.638,12.638,12.943,12.638,12.791,12.333,12.943,12.333,12.943,12.485,12.638,12.943,12.943,12.485,12.485,12.791,12.638,13.096,12.638,12.638,12.638,13.096
3065,58,58,103,98,-511.483,-514.514,-514.468,-514.909,-515.88,-516.382,-466.953,-455.281,-504.902,13.362,13.362,13.362,13.362,13.362,12.904,13.362,13.362,13.057,12.904,12.904,13.362,13.057,13.209,13.057,13.209,13.209,12.904,12.904,13.057,12.904,13.057,12.904,12.904,13.209,12.751,13.057,12.904,13.209,12.904,12.904,13.057,13.057,12.904,13.209,12.904,13.057,13.057,13.057,13.057,13.057,12.904,13.057,13.057,12.904,13.057,13.057,13.209,12.904,13.209,12.751,13.057,12.751,12.904,13.209,13.209,12.904,12.904,13.057,13.057,13.209,13.057,12.904,12.904,13.209
3066,58,58,102,98,-511.894,-514.745,-514.56,-514.449,-514.267,-513.917,-465.665,-453.132,-504.634,13.136,13.442,13.136,13.289,13.136,12.83,13.442,13.289,12.983,12.83,12.83,13.289,13.136,13.289,12.83,13.136,13.136,12.83,12.983,12.83,13.136,13.136,12.83,12.83,13.136,12.677,12.983,12.83,12.983,12.83,12.677,12.983,13.136,12.83,13.289,12.83,13.289,13.136,13.136,13.136,13.136,12.983,12.83,12.983,12.83,13.136,12.983,13.136,12.83,13.136,12.83,13.136,12.83,12.983,13.289,13.442,12.983,12.983,13.289,12.83,13.289,12.983,13.136,12.83,13.289
